content,score
Its a great game but for the event that happened this week in 2020 June 15 was very annoying because I put time and money into the game and I wasn't able to join and when i did it was over and there isn't even really anything that shows what happened .,4
It's not really ment to run on Samsung devices that are not newer in technology. When I play the phone gets hot and i can only play a couple of games. Overall the game is good though,4
"Only issue I have with it, is that my galaxy note 9 is supposed to run 60fps but for some reason that is no longer an option, back in season 6 it ran 60fps. Now in chapter 2 it runs 30? Epic please explain!",4
"The game is fun but my only complaint os the graphics, and i know its just the fact i sometimes play on mobile, however the graphics are way better on pc or console. But for this being converted into a mobile game, it runs very smoothly",4
Fortnite is a great game i've been waiting for to go on android and it did i was happy....then the loading is to slow and long i didnt get to talk to my teamate cuz the loadi'n....after the loading it just in the battle bus there some expierence that had been the same thing,4
I love this game because it gives us the opportunity to play fortnite but the problem with this actual app is that it updates too much and it takes forever to get into fortnite but it's still a good app to get into fortnite though,4
"Pls epic this is not epic anymore. I tried to play but it sais that there is an database problem or something like that. Pls fix this. I play on mobile and building is realy hard, and you cant change the graphiks. So wenever I play the grafiks are low. Pls fix this Fair game very fun to play",4
"Love the game! However, its been force closing a lot (on android). It kind of just turns off while I'm loading into a match and I have to restart the app.",4
"Fortnite is a great game, you can play with friends , but in mobile is glitchy and laggy .This game needs a lot of internet also it needs TIME to add the card for buying 1000 v buckses. Please fix the fortnite!",4
The game is really good and ive been playing since the beginning and with the launch of mobile i enjoyed the game on the go but the controlls can be hard. I would also like to see more fps cause mine only supports 20 through 30 fps.,4
"It takes long for me to get in a party and join a game,also my mic cuts out everytime it go into a BR over all you sould play the game and have fun,its a rlly good game but those few ishusses(ps.im on mobile)",4
I play fortnite all the time and it is a great way for me to play with my friends when we are not living close to each other but epix needs to listen to the community a little more.,4
"The graphics aren't the best but the gameplay is quite good. I think that epic games should start focusing on maybe improving both android and iOS devices, but in general it's really good!",4
Button layout don't match where I'm supposed to press on the screen I have to press about a quarter of an inch to the left of each icon to shoot aim n every other option (using on Moto edge plus),4
This game is the best mobile game BUT IT SOOOOOOO LAGGING on creative there almost no lag but on the real game IT SOOO LAGGING IT BROKED MY GAME and yeah the LOADING TAKES FOR EVER please fix this I'm sorry if it not just the game it could be my phone I'm on Samsung Galaxy S8 or Samsung Galaxy S8 plus I thing please fix this for people who has bad divices or bad internet,4
The game is very good 😊 but I have a issue that why does the disguise go of when we hit a henchmen or bosses? Fix that problem and I will give it a five star.,4
I miss the old items and stuff in the game but this game is really good and i feel like its just me who thinks its bad cause i miss old stuff. Anyways you should download this cause you wont regret it.,4
Graphics are Terible. I am a pro console player and the game is not as fun as it used to be. It is difficult to become good at Mobile so the game is more fun.,4
So it's a very good and entertaining game but it glitches and lags sometimes. If you get a notification it will kick you out sometimes.,4
"Oof, play this anythings then a phone or a iPad, this game is good but what I said, don't play this on mobile, it will be really hard for you, play it o(╥﹏╥)on Xbox PC whatever you like, just not mobile",4
"Very fun game! Graphics are good, but my phone always lags when I get shot. I think you should play it as long as you don't rage",4
man i really enjoy playing it but the fps can only go up to 30 in the settings and it's so laggy that i have to low down my graphics...i know this might have to do with my phone ( A70 GALAXY SAMSUNG) but there has to be smth u can do thx,4
The only complaint I have is when I go on the phone it shows my v-bucks of having more than what I have when I log into my PS4. It's kind of confusing that shows two different numbers of V bucks,4
Come on epic games we didn't expect this from you. This worked only for two days. It is not opening anymore. Epic games there is a new event coming up please fix this. Many people want to see this.,4
When I'm trying to open it on my one plus 6 it's showing an error occurred while connecting to epic server. Please try again later (BuildMetaDataDownloadError) Can you Please resolve my problem,4
Fortnite is amazing and very enjoyable but a gave 4 stars because its not like the old fortnite there are try hard and i think they should remove skill based also how will the next season work for conpettiev will they get a map with no water,4
Super fun game but why am not going to give a 5 star is 1 because it takes so long to log in on mobile 2 The New update for the Season takes so long 3 the Sharks are very strong that I can't kill them,4
"I love this game, perfect to play whenever. My only problem is building, it's so hard to build via mobile.",4
"It's kinda good as the pc or console, but EPIC !!! You have to find a way to optimize this game much better, like the optimization s*cks !",4
"Well... The game fortnite is good but on mobile it is just lagy. You can use a bluetooth controller and play but handheld, it takes getting used to.",4
Great game overall with a lot of different things to do but it would be better if my phone had a 60 fps option. My phone is the LG G8 Thinq. I have a snapdragon 855 processor and 6 GB ram.,4
It's one of those games to play when your bored. A tiny bit unbalanced but if your able to get over that. Then it's a pretty fun game. So try it out.,4
Pretty good game so far barely ever lags but I think better aim assist might be a better Idea because going against PC and console players in a shotgun fight is almost impossible adm jumping and shooting almost never an option,4
Its a good game but every time I try to connect it doesn't want ans ita says error can't connect to epic games and the lag is just to much i have a really good WiFi but still the lag is just to much,4
I think it's an amazing app good gameplay love it but the reason why its 4 star is for 2 reasons 1 when I load in a game the battle bus has already went and MY WORST Is that it freezes everytime so i hope fortnight u fix that,4
I think this app is not too bad but you should work on your graphics or no one will like it too much. And guys if someone has 1+ series phone you should play on it only the gaming experience there is just amazing,4
"I love the game its cool and fun. But things what is not good is that players can't lock them move button, and graphics are very bad",4
"Only thing I'd improve would be the graphics. That would put me to a 5 star. However, not the best.",4
"It's a really good game,but there r only 2 problems... huge game and lag. THE LAG IS INSANE but dont worry after u play for about 3 days,it il be fine..",4
Game is good but in mobile the building thing is not that great though and if it has different platform other like mobile player only and pc players only that would be nice coz with comp player mobile player are at big disadvantage,4
This is pretty cool the only problem for me is that the loading is too long its and since were on moblie we always have the computer and controller sweats since they took out skill level games,4
I am a massive fan of fortnite but it takes to much storage up and it's very glitchy so it needs to improve and it takes long to load.,4
Really good game!!!! But you only get like 300 v-buck per season without buying battle pass. You have to play for a long time to get a skin without spending.,4
The only problem is the fps there are with only 30fps make it more like 60fps plz. I love the game so so much but whenever the lag comes it makes the game not good. Plzzzz fix it,4
"Perfect, but sometimes in the middle of nowhere, they just kick me out of the game, then i have to just restart the game. :(",4
Controls aren't much good! And I experience a lot of lag....o wish epic games makes it fix. Although the app is great.,4
"The game is great, but the game keeps on lagging and the game will crash. Making my phone to overheat",4
"The game is very fun and also interesting I am determined to kill Midas at the Agency, BUT there is one complaint that I have : On mobile or takes AGES to get in the game and the download took me 3 days. If you could fix that it would be much appreciated thank you.",4
"I have a Samsung Galaxy Tab s5e and playing this game has horrible graphics , I gave 4 stars cause this is fortnite , the game is great. Please give more graphic options besides what is already available then I can raise my star levet to 5 stars.Edit : Graphics are horrible in the startup lobby but when you play the actual game it gets a little better.",4
"I think this game is pretty demanding. First you need a better device to even run 60 fps, it doesn't allow you to get 60 fps on low res. The controls are good but there are a lot of bug on mobile platform, and I hate to say that Epic is only focusing on and optimizing iOS devices, they should focus on both iOS and Android evenly to make the platform even better. Otherwise, I like the game and I would suggest this game to someone who is interested in shooting or action games.",4
"Wow I did not expect this, I play on ps4 but downloaded on my phone and runs pretty well and also there is a large fan base here, who knew moible games had this many fans !!",4
"great game, but make it so it'll go up to 60fps, i lost a game and placed second place because of the 30fps. please fix",4
"Great game, with the recent updates it has been gradually getting better. The controls are well thought of, even though it is a bit difficult to multi-task when compared to a keyboard or controller but still I feel the current setup is the best possible. Although my phone's processor isn't that great (SD 710) but still the game runs very smoothly with only a few random stutters.",4
It's different to normal shooter games as it adds a building features which helps in the faster mobility of players around the map.,4
Epic games please disable skilled based matchmaking as I keep dying to sweats and add SA servers because I play with the big lag and keep dying to henchmen and bots as the lag moves my shots. Please help me out.,4
I gave this 4 stars because it is still good but is not at all optimized for android and does not run well sometimes on my galaxy s7 please work on android optimization.,4
It can use a little more aim assist with the pumps or im kinda having problems when aiming in with my AR when ever I aim in and start moving my fingers slowly most times it would stop moving even tho my figures are still moving.,4
"It was fine since season 4 but then it got bad. I left the game but ill give it props, its good for those who are looking for fun fps games",4
"It's great, my kid loves playing it on my phone, but now there is a message error and won't load in! Can this be fixed please??",4
It a great game just hard to see people from a far and control are hard to control especially when you trying to shoot someone jump all around you,4
"Its a really fun game, just super slow, ive been trying to start the app for the past 10 mins, it still hasnt loaded and the play store wont let me update it",4
"Game is good, but there are many errors in this game on android and ios which needs to be revised",4
"Amazing. Although, sometimes it lags a little bit it is still a very enjoyable game.",4
Its not bad there are a few bots though but other then that the game is okay and you can still play with people that have ps4 and or xbox .,4
This is a great game I would have gave it a five but it needs to be on every playstore I can only find it on the Galaxy 8-9 it would be great and amazing if it was,4
"Giving it 4 stars🙂, It's great for gameplay but sometimes when I am going to finish a round it kicks me out. Also the graphics are not really good compared to pc. I use a One plus 5t to play and this my experience, But I highly recommend samsung notes because they have the best experience on this game. So epic games plss fix bugs in this game, This app just came out on Google Play Store so there will be problems, So plss fix the bugs🦗",4
It is good but when it comes to updates it takes so long and it crashes and the graphics are just 👎👎,4
it's so amazing I LOVE it so much its sooo addicting,4
New season is amazing,4
thank you,4
To much lag,4
Fun any Age can play,4
It is a bitt lagy but👍👍,4
"Ich würde gerne 100% meiner Aufnahmen habe und nicht 10-20% (Samsung Galaxy S8, neustes Betriebsystem) genauso ohne standbildschirm und laggs und schnelleres Laden wie z.B. bei iPhones",4
It is a good game,4
Great game called 1,4
Its super fun,4
The this season is amazing I dont know what to say but bring back combat,4
Been playing since season 2 mobile ain't that good but the game is decent,4
Good🤔,4
This game is very cool and cooperative.,4
Good game. Easier than console versions in some ways and harder in others.,4
Epic game please for hp Black shark 2 give 60 fps gameplay fortnite mobile,4
I love this game,4
It is good but you took out the pumps and no cars,4
"Fortnite is a really fun and awesome game. It doesn't really work on a smart phone, but it's good on an iPad. Altogether, a really good game better on console",4
Good game but the updates take up a lot of memory :/,4
"I like the game and the mechanics, and it works well with a controller. The game itself had low frames and is slightly laggy but it's easy to overlook most times",4
Night shesa,4
Ok so far for android hopefully lag can be optimized for androids like s8 in upcoming or future updates.,4
If it supported 60 or 90 FPS on the red magic 5g it would be perfect,4
Takes very much internal space,4
"Playing with mobile controls suck. But if you hook up a controller ps4 or Xbox, either is fine it decently i wouldn't recommend without a controller",4
Where's the cars,4
Nice,4
Sometimes I get error my games freezes,4
It's great but mobile is really hard to control please make it easyer,4
Its not bad but I feel that I can use a little bit more tweaks or fixes but still fun to play,4
"Would be better if the HUD vidibility setting worked where you could change what HUD element you could see, cause when i turn the creative one off it just stays there, this is the same for all of them, this makes it INCREDIBLY difficult to order where i want each button to be. Please fix this?",4
AWESOME I RECOMMEND PLAYING THIS GAME BUT IT WOULD BE BETTER IF THERE IS ATLEAST 40 FPS FOR SAMSUNG S9,4
Good,4
It's a good game but my game is not working Very good its good,4
"It's a great app if only they made it available for older phones too, otherwise I'd rate it 5",4
Very fun but some of the community is very toxhc and the map is kinda bad but like also good so yea,4
A bit laggy but its okay,4
Phone bahut heat ho jata hai !! 51° !?! COD & PUBG me itna heat toh nahi hota.,4
Why the graphics is so low I play with Samsung A70 and still it is very laggy and low graphics :(,4
So cool thank u epic games,4
Decent must play lots of cod to understand the game,4
Awesome game love the new season also have made the game a lot more enjoyable. Although I play on minimum graphics and 30fps it's still playable for a BIG game like this one. 4*,4
"My phone is an oven,when i play",4
Phone: Samsung galaxy 8 Good little laggy Excellent GamePlay,4
It's a great game it's just in the trailer it said you can drive cars but whenever I got to a car it didn't say drive,4
Nice game,4
I love this game but i want low mb or gb cause it helps me,4
New season is great,4
Do you like it cuz I like it😁,4
its a good game but realy lagy,4
It's very fun and good game even if the graphics are cartoonish it's the best I have ever seen Thankyou,4
Its deffinetly better on console Excellent GamePlay,4
It's good but when you fire a gun you can only tap the screen and not hold,4
I think there should be a guest option like free fire and pubg so please add guest option,4
Really good fps,4
"It's very awesome this season, but what brings it down is the frames...",4
I dont like the new update they took off operation knockout my favorite mode,4
Fix the Controls ! Otherwise Game is amazing 👌😍,4
" Excellent GamePlay I love the game, but sometimes it kicks me out of the game.",4
I think that they need to add the lightsaber to the creative mode just so we have it and maybe nerf it a little,4
I'm really good at the game on Xbox but when I play on moblie it's laggy and I cant change my hud scale but I love the game and it should be really fun if you play on another platform instead of moblie.,4
"It glitches when rec on mobile, when I'm trying to press a button another button is used",4
It is a great game to play everywhere Excellent GamePlay,4
"I had 11,300 vbucks now I got 200 plz fix that. epic: Spyblader1",4
It good but is not easy you need odd training place Excellent GamePlay,4
You can't use a controller on android but other than that it is a good game,4
Amazing graphics for phone tho but I also play on computer so thats the best but for phone its a 3/5rating Excellent GamePlay,4
"It's good, its community brings it down though. Still not better than minecraft tho",4
It takes long to update for season 3 but everything else is fine.,4
No save the world on mobile😭😖🤧 Excellent GamePlay,4
Besides everything else the gameplay is bad because you cant even play one game without there being a actually good player just cranking 90's to max high the amount of times I've been in arena in division 1 have been absolutely shitted on by pro players and it pisses me off,4
Wish the graphics were better on mobile otherwise nice,4
All u guys want is 0.50? No im not paying for that.,4
This game is good but the only thing that's wrong is the fps. The fps is horrifying.😪😪😪,4
Good game,4
"Fortnite is a great game overall and I was really happy when it came to the Google play store but the biggest problem I have is lag. The lag is pretty bad sometimes, even when I have a good network connection. I also have to connect my controller to my phone to actually play decent. But that's just my skills.",4
It is a fun game,4
I like the season more because of the more wepons and healing,4
It's just plain fun!,4
The grafics are great,4
It's a good game but the graphics aren't good on mobile. Excellent GamePlay,4
"This is a great game and I enjoy build battling, the tryhardes are not good. I would give this game 5 stars if this weren't there",4
The game is a freaking awesome game except for the whole assault marauder thing that annoys me bc they walk around instead of staying at a base or something that is just something else yall need an event to destroy them or something,4
BEST GAME EVER its just really really bad on older cheaper mobile phones like on the lg g6 it is HORRIBLE running at a bad frame rate but on the newer devices they game is PERFECT,4
This game is cool,4
Mobile is verry laggy but is very good and is a good way of leveling up when you cant play on console,4
I love this game I play it competitively on my console with keyboard and mouse. It is compatible with like all your devices which is amazing. The graphics are not as good on mobile but it's still very good and you can upgrade your device for better performance. They keep you updated and add new things all the time. There is lots of different modes. Play this all the time with my friends. Definitely recommend this game and it deserves a 5 star as well:),5
"This Game is fun, easy to play, controls are amazing, and I'm kicking gamers butts with just my cell phone. It helps that I have Fibre Optics Internet 1G. So people who lag get killed easier, but all in all they do well at matching you up with same skill level players or better. Graphics are awesome. Just wish they had many different worlds that would be randomly chosen in Solo, Duo, and Squads, that's my only issue with it.",5
"It's fun and new even though at the time of writing this, it's nearly 3 years old. Remember 2017? When this game came out and everyone was playing it and doing dances? Maybe everyone's stopped doing the dances (long time coming in my opinion), but people are still playing the game. Every season the game adds new game modes, weapons, skins and game mechanics to make sure it stays fresh and fun, and it definitely does. I don't know if this game will ever get boring.",5
I love it. I met new friends!!!! But some people thinks that they are better than us and leave us alone but when we find something legendary or epic they will run to get it because they only care about people's levels and what they have but always tember to treat other the way you want to be treated this comment is nothing bad it fine because people can have their moments so.... ya be kind and fortnite you changed my life!!!! :),5
"I say... The best battle royale game on android. Why? Its fun, totally F2P, mechanics are great, graphics are awesome, and so on. Its a little hard to control the player because of weird movements but with time and practice, it becomes alright. The thing I like best is that they give V-Bucks for free so even if you can't spend money, you can save up to get anything you want. It takes time but it is better than Tencent's begging for money. Thank you epic games for making such an epic game haha.",5
It's amazing every time of the end of the season there's a lot of them and it always makes me happy and there's new seasons so it's not the same thing put the onesies and I don't like is where the season floods I'm not sure if it is updating right now I'm really scared to put itsy but I'm also excited and I'm so ready to see the new battle pass Excellent GamePlay,5
"Great. Don't listen to those who say controls are bad, on my first solos game without editing controls I came in 100th place. So I went into a creative game by myself and fully customized my HUD... and I got first place two times in a row. Of course every now and then I find something to fix. Overall I love this game and highly recommend it to all.",5
"Couldn't say enough about how Great this game is!!! If I had Just One Complaint, and I'm not sure if I'd even call it that?? But it sure would be nice to purchase different background music for the Lobby. That said.. It is an Extra Cool Feature to even be able to earn different tracks, but I gotta say... I'd spend More Money if more music was available to buy... So Food for Thought... And Thanks again for an Excellent Game!!",5
"I first played fortnite in september of 2017, and that was the begining of probaly the most fun ive ever had in a video game. Season 10 was the last time ive enjoyed the game. When the new map dropped it was cool for about a week, but then ive since grew to dislike it. I doubt the devs will ever read this, but if they do, i want them to know that on behalf of all the people who played pre chapter two, please bring the old map back in some way. The posibilities would be endless for the storyline.",5
I love it because its such a good game it has good combat and it has amazing quality and don't even get me started on the spectacular graphics.But i don't like it that v-bucks costs real money and the least amount of v-bucks cost seven pounds so please make it that you earn v-bucks by playing matches because I'm not wasting my mums money for this and it will make it easier to get a good skin (:,5
"A decent game on its own, ported perfectly for mobile. The various balancing functions make cross-play better than ever, and give the possibility to enjoy the game with friends either on console or computer(not to mention mobile) The graphics are almost a picture-perfect of PC graphics, the gameplay not lacking in any department. Also, no need to pay to play.",5
Runs at 60fps on my one plus 7 which is nice. Just wish it didn't make my phone so hot. Having said that the game is great fun and i love the big in game events that we get in Fortnite and the story lines for different season changes. Possibly add the option for 45 fps because i believe that would be perfect for my device.,5
"Hey! So I have a Samsung s10e, and let me tell you this works amazing! I have my main account on a PS4, and I'm pretty good at Controller. I don't know if its just my phone, however my graphics are amazing. They are for sure a 10/10! Yes, it may heat up your phone a bit, but as time passes, everything will.. the sound is great, and the game play isn't hard at all. I would for sure recommend! Epic has done an amazing job with making mobile easier for its noobs.. or beginner players. Good job epic",5
Great game. More fun to play on my phone than on PC and it graphically looks almost exactly like on PC. Runs amazingly smooth. Controls are amazing because there are infinite possibilities with customization. Gameplay is so much more fun than it is on PC. I hated fortnite on PC but I absolutely love it on my phone. I would love an option to limit fps at 60. I don't like the way the walk joystick works. Excellent GamePlay,5
"This game is pretty fun. The graphics are bad, the controls are nice but hard to use in a fight. If you have a ps4 controller you can hook that up to your phone and that makes it easier to play. It will act like you are using a Xbox controller tho. So like, x on an Xbox controller is square on a ps4. That kinda thing.",5
"I love the game on here. Originally I had it through samsung store, but that made my game crash several times. However google play has only crashed once is my several months of playing. It has been so much fun having fortnite on my phone. Fortnite needs to thank google play. I had left the game seasons ago. But google play brought it back to me. And for that I am happy :)",5
"My favourite PC game, 5 stars for other categories but gave 3 stars for controls. Can't crouch while building, can't change HUD transparency and also can't modify D-pad size and ''type'', like that of the PUBG. Also please gyroscope would be WAY MORE suited for this game. PLEASE WE ALL ANDROID AND IOS PLAYER NEED THIS ESPECIALLY AFTER 90HZ COMPARIBILITY.",5
"One god damm hella good game I must say. It's so interesting for many people to finally experience the game of fortnite. A few things though. Pls make an increase on the graphics to guns, skins, the map itself. Another thing I want to point out is the microphone. Me and my bro play next to each other and when we both have our mics on, a weird noise occurs. But overall a great game that shall never lose content Excellent GamePlay",5
This game is amazing!! It takes up alot of storage though. I have a galexy s10 so I have a android and I am so happy that it is letting me have it on a android device. The graphics are good and its very addictive. It is just like the real game and it's really fun!! 5 stars definently.,5
"Its very cool, i like the graphics a lot and you should downloaded, all of my friends have fortnite in their phones and i convinced them and they dont regret it, although i didnt like it that they got retail row in like season 6 and now there bringing retail row back.bad decision.But i still like the game.Download it now!",5
I personally think fortnite is one of the best games is out there. I love fortnite because it's very realistic and also because the weapons are real life weapons. I can't really explain too much why I like it. Fortnite is the best game in the world.,5
This is a really fun game it sometimes lags on mobile but for the most part it is good you do not have to pay money unless you want extra skins or the battle pass but other wise it is fun there are cool and creative events at the end of every season and new features in the game I would recommend checking this game out you will not regret it 😁,5
"Look this game is great, people say controls are bad, you can literally customize them, ""it runs bad"", maybe upgrade your phone to a better model, keep in mind it runs better on some phones than others. Don't play the game if you don't have storage or if you run lower than 45ish fps. Another thing good factor is RAM. I play on a S20 Ultra, and the game runs great. If you have a budget phone or if your device doesn't run it well, simply don't play the game. Download Minecraft, problem fixed.",5
i have to admit i was sceptical about this game at first. but it has proved its self to be one of the best combat games i have ever played. it can get laggy when you first spawn in but for the rest of the game it is smooth sailing.,5
I am really enjoying this game. I never thought I would like it so. Fortnite is not only a game it's also a tool. There are many aspects to the game. It's very interesting. I believe fortnite has the ability to become something even bigger. It's a magnificent app.,5
Its so fun and easy to play. The only reason i edited this is so that everybody who saw the guy who said theres pc level graphics on this game knows that there arent. He probably doesnt even have a pc. The game is still good though. Nobody complain about how it is not pc graphics! Excellent GamePlay,5
"Sorry for the previous review.... It is seriously well optimized for a game that takes 7gb data. The only issue is the network connectivity. I don't know whether it is my issue or the server, but the overall usability is good.",5
"i really like this game in the agency place there is the guards and some of them have keys to open something in the agency we must defeat the guards first and then we can have the key the next to the agency is springs if you land on springs there is so many house and cars and chest's on the springs there is like 1,2,3,4,5,6,7 enemy i really always defeat them cuz there is an A,I players and real players i always got the good guns pn to the house there is 1,2 chest ok thats all ok bye see guys.",5
"Leaving feedback after playing more than 15 days. I love this game. Graphics are so cool. Before i used to play pubg. Pubg graphics are so bad and gaming experience was so bad. Everyone plays games for fun but pubg never make feel fun. Fortnite is real fun and best game on mobile. I've few requests to fortnite team. Please reduce skins price for indian region, because skins are very costly. This is the main reason, majority of people don't play fortnite. And optimize Build and edit controls. Excellent GamePlay",5
"Only issue I have is when I'm using an xbox one controller while playing mobile, sometimes the controller will get wonky. It wont disconnect but my movements in the game will either be delayed or 'stuck' idk how to explain it really. I'll have to disconnect and reconnect my controller mid-game to fix it",5
"It's so awesome..... i love it has been so good to me soo try this game for your self then you guys can comment below so try this game with many parts of the game like solo, due, Squad, team rumble an with soo many futures to the game and one more thing you can get gifts and v bucks that is money to buy skins and wraps to your guns.... soo enjoy your time on the game and have fun......",5
I love fortnight it's so good for everybody out there get it it's just so cool on the flighting. has amazing things in it. But if you get it stay in the circle... when I did not know about it I just didn't know what to play... what game to play. In tel I got fortnight. It's my favorite game,5
"This is an amazing game. It's super fun, and I get to play it with all of my friends. To say thr least, it's a really great game. But, I don't live in a big city or anything, and my internet often lags the game out, so that is an issue. Overall, super fun game😊 Excellent GamePlay",5
"It's a really good game 👍. But today, as soon as I open the game, it comes that an error has occurred which is called ""BuildMetaDataDownloadError"" and cannot connect to the epic games server. I would request epic games to look forward to fix this.",5
"Fortnite is a very fun battle royale game, and i've had so much fun playing it since forever. While I do think the mobile controls are kinda weird, connecting a controller is good enough for gameplay. Love most seasons they release, keeping the game fresh and exciting. Definetly worth 5 stars.",5
It's a great game and all but I think the prices are too high. Other than that its great for a free game!! It has loads of challenges and things to do even a competitive mode! If you play a game like cod and minecraft and like that this game is for you!!,5
Okay this was been fixed five stars. One thing I would recommend though is acting like weekly items like y'all did back in chapter one to make the game more interesting and never add henchmen back to the game. I swear that was the dumbest addition to the game,5
Amazing! It Works Great On My Samsung Note 10 Lite. There Were Not That Many Framerate Drops But There Still Were Some. I Think Epic Should Optimise This App A Bit More For Some Of The Lower End Gaming Phones. Overall Good Game But It Will Run Differently Depending On Your Phone. I've Always Loved Fortnite On My Ps4 And This Is A Great Experience 👌 Even Though it Doesn't Look As Nice But Well It's The Mobile Version. If You Like Third Person Battle Royale Games This Is A Great Addition 😀 Excellent GamePlay,5
To epic games Omg what can I say a few years ago when fortnite was launched on pc I dreamt of having it bcuz I was a big fan of ninja since then .later there were some non proper apk version which were not working or was just a virus then early 2020 I realised fortnite officialy launched 8n android playstorw by epic games and I was soo happy abuout it . So fast forward to the new chapter 2 season 3 it's soo unique and I just played my first solo and I won thanks epic Crafty GAMING_YT,5
"It's really fun you can connect your ps4 ,Xbox or Nintendo switch Fortnite name to your phon tablet laptop etc you can also use controller on phone by holding down options and your ps button and use Bluetooth on your phone to connect when you see wireless controller click it and it'll connect to disconnect you plug your charger into controller and connect other side to the PS4 turn on ps4 and press ps4 controller button . That's all my info on this game bye 👍🏾✌️ Excellent GamePlay",5
You should make this game accessible to all kinds of smart phones and tabs. Please add it immediately in Lenovo Tab v7.This is a latest tab still the game does not support it. I want to play it but it can not work on my device. Other than it is very good game. Please solve this problem.,5
"What I'm most pleased by is Epic's implicit acknowledgment of the challenges faced by playing on mobile against players with either mouse/keyboard or controller, through the creation of competitive events where players can battle others who are on the same platform.",5
"This game is so fun but if you have access to a PC, Nintendo switch, ps4, or xbox I would recommend playing fortnite on there because it just runs alot better and it is better for building and being really good at the game because on mobile I personally usually run it really good players alot.",5
It's the best game in the world😘 love it and i have it on my ps4 and I love it even you want to go in it dose take a few minutes but it is fine and I love it so much so so much like the updates are so good and it needs more than 5 stars it needs 100000 of stars 😎 But thay should not take the glitch elso we can kind chid bu not only chiding to win but for fun and can yuo get something else then party royal because we want a game to kill something else then arena or battle royal but we kill 😎,5
This is one of the best games. This game is well made unlike pubg which sucks to the absolute core. This is well optamised and the controls are excellent.pubg of the other hand has non of these features. Pubg devs are mental for making such a crappy game like pubg. Fortnite will always be better than pubg. #pubgsucks #fortniteisbetter,5
Yes this game is very good and I think if you like very intense games this fame is for you well that is if you are interested in shooting games this is a online game and you can play with one other person on your console so over all this game is good but if u don't like it you can Uninstall it but its very addictive so if you get In to it you will play it all the time and there is in game value they are called v buck's also known as virtual bucks you can buy and if you don't want to ok buy them,5
It's amazing..just that its size is like 8GB(quiet understandable)..and there's no 60fps or the controls aren't android optimised....just use a decent WiFi connect a Controller(I use an Xbox One S controller...)and this game is sooo enjoyable...,5
It's a great games if you have a good device for example I suggest playing on a device from 2018 and above like s9+ or s10 and even tab s6 or if you have apple you most likely can play on any device in 2018 on higher but if you wanna get good just look at tutorial.,5
The game is great... Only thing is when I get onn too play itt makes me do and upload orr a update Everytime I wanna my game this the one thing I don't like about the game though other form that little issue I love the game it's perfect.... Enjoyable game too play when onn break orr the kid's are sleeping lol.. love itt,5
"In my opinion this game is amazing it's really fun when you play with friends and if your competitive it's a game were you can go all out with your skill and clap people , if you like third person shooters this is the game for you with building and compition",5
The best game you could posibally have. There is one problem. If you want to know when crosplay is on. And then there is if you want to know how many people are spectating you.,5
"I love being able to play fornite on my mobile! So far there hasn't been any issues for me - occasional lag but all of the gameplay of a console, in my mobile! I love it :)",5
"Never thought I'd get into this game because of all the Chubby Cheek, blonde-bang, punk kids obsessing over it - but here I am, a grown woman enjoying this game very much. Great game to pass time during slow times in life due to The 'Rona. Better on PS4 and PC, for me, but this mobile app gets the job done.",5
I play on xbox and everyone is so sweaty but on mobile its like your going back to the original days of fortnite. The only thing is that if your friends never give you party leader and they are on a different console then you will be stuck with sweats. Good game anyway,5
Love playing anywhere since I don't have a console to play on.. i just want y'all can do something a bit different with the map. After landing. I zoom in the map it gets real blurry hard for someone like me. . . Complete xp missions. -RipURspine7891,5
This game was okay beside that it kicks you out the game constantly I lost over 100 dollars since this game deleted all of the accounts and when I put in my email it would say not verifying so it basically stole my account so be careful when getting off the game.,5
"This game is SO fun!I can play with friends,family and other people!but the only thing about it is that I'm so bad at building:( Anyways keep up the good work epic games.",5
This game is quite hard to play on mobile but it's very fun I enjoy playing it I would definitely recommend you get this game and now that I've been playing for awhile on mobile it's getting easier to build and stuff,5
Love the game me and my kids play together along with the wife its challenging new stuff is always added always room to grow with this game especially l Excellent GamePlay ove the dances and songs with them! Highly recommend playing its addicting!,5
I like it it looks like a kid friendly game it doesn't have blood violence it's more animated and most of all it's fun also... it has some parts when you have to have a strategy. So I Rate it 5 STARS review,5
It is a great game i just think that the updates take to long. I will have to wait a long time in google play and the game itself so it can update it. But I love the game none-the-less.,5
"Amazing, its easy to learn the controls and play, the only issue is that it takes a lot of battery snd starts to burn your fingers, i suggest you connect a controller so your fingers dont hurt. Other than that everythings fine",5
I mean putting my fingers on glass is not my thing but it's good for buying skins right after they disappeared for example I really wanted tomatohead but my xbox was disconnected so I bought vbucks and right when the clock hit 1 (in the item shop) I bought it just in time to see the new item shop,5
"I love fortnite and it's a fun shooter and perfect for children like me to play. It's got skins, backblings, trails, emotes and sprays including icons too, it also has pickaxes and guns and I think fortnite is awesome and I thank Epic Games (EG) for fortnite. Excellent GamePlay",5
Best game I have ever played it is so fun and it really helps you when you are bored you can build in creative you can play in battle royals and have an awesome time in save the world definitely get this game let's go FORTNITE!!!,5
It is amazing. Nice job thank you so much. But sometimes when I join a match it kicks me out for no reason I have great connection. Excellent GamePlay,5
"Soo I used to play this on pc and it was fun. Now I play on mobile because of technical issues. But nothing has changed of the game, it is still fun. Excellent GamePlay",5
