content,score
"Great multiplayer game, shame there is no zombies mode.. would be great if they could get the old maps from waw and black opps for zombies then add some crazy Easter eggs, Aliens (I could shoot Roger from family guy easy) and add new unlockable secret weapons that you can pakka punch so you blow them up in style.. make the game fun and playable and you've got probably the best game released .. ever, but it's a good game in total.",4
Out of every mobile game I've played this is the best..but the worse thing is that if you buy the battle pass and get to like even tier 100 you won't get the next battle pass for free that really concerns me bcz..like in pubg they will give you the next battle pass for free if you complete the previous(only if you bought it).I think that's why more mobile gamers play it..like most of my friends quit CODM for it..so I think CODM can fix this.!(I mean there's nothing to fix..ya kn wht I mean).,4
Game is superb. I am enjoying to deal with this game. Still there are some issues like while the game is running your mic suddenly stops working. Sometimes also the screen goes black and one of the biggest issue is that we can't take loot from airdrops when it is in water. Note: In season 7 the worst most thing is that we cannot play hardpoint in map like Tunisia. Plz make this map available in all modes.,4
"I love this game more than the console games. I changed from 5 to 4 stars because of bugs. The longer I stay alive in BR the more likey my game will freeze or loop,(1 out of 3 matches.) I understand this is a big map with alot of players per server but please fix. Using a Note 10+ on fiber optic wifi.",4
From when I have updated to season 7 when I open the game and go to the spin(in which we can get Captain - green lime) when I tap to watch video it shows that I have watched enough video but I did't watched any from when I have updated the game (Thursday). Please check watch what had happened to my game account is INS12(2.0) I had login from Facebook,4
"Been playing non stop since Feb. There aren't really any downsides apart from being penalized if you don't do well in battle royale, which isn't always your fault. I once had a team mate who glitched into the floor. This is very rare though. Great game otherwise.",4
This game is one of the best mobile shooting games that I've ever played. Now this part is for the people that made the game I love this game but the reason it's not a 5 star rated is because of the cod points I wish you could at least win enough to get stuff but you can only buy them. Can your COD team at least make some challenges to get cod points,4
"Really good game in season 6 there was some errors are in battle royale but in season 7 all bugs are fixed, the cod team works on it i'm very thankful for them ,but 1 star i have reduced for this game because there is some issue for playing lucky draw game ,videos for free coins are unavailable so please fixx this otherwpise the game is really good 😊😊",4
"Best first person shooter game ive played yet by far, love this game!! Only thing i dont understand is sometimes i will unload almost a whole clip into an enemy and they will turn and shoot me twice and im the one that gets killed. Not sure if its sopposed to be that way but dosnt seem fair. Other than that four thumbs up👍👍👍👍",4
"My experience overall is good but when it comes to the comms in game they don't work. In the lobby we can talk properly with no problems but once in-game comms dissappear, sometimes you hear your teammates then it's back to no comms. Audio and Mic will be on but nothing works. And this is a major problem cause when playing with a team or group of friends the communication is key and especially with the upcoming tournament. Please fix this audio issue",4
"This is the second time I report this same issue and nothing has been fixed or corrected. On on 1 of last last seasons premium battle crates I was awarded an XPR1 Geometry that never made it to my loadout. I paid real money for the prem battle pass and got it again because I'm a huge and old fan of the game. Used to purchase these games on my Xbox360. Please correct, it's only fair. Now there's another bug that's driving me crazy; I've been completing daily missions but dont receive points, fix",4
It's a really fun game and they have some ok free to play items but to really get anything good u gotta spend like 100 dollars worth cod points in order to even come close to getting something cool. But really this is an awesome game I do suggest it to everyone they are starting to add some cool stuff to grind for and they are adding new maps every month and everything it's just flat out a good game. Nice job to everyone who worked on and still continues to bring cool things to the game!,4
"I'm a free to play-player, and that being said, I'm really sad that the ""CP"" currency, is only obtained by buying it, y'all could give 1 CP each day if that's a good idea for y'all, maybe you can turn 5,000 C into 1 CP, if y'all want, a good idea is: '1 CP per ad!!' I'm just really dissatisfied that you can get such amazing stuff for 10 CP but you can only get a glittery textured gun skin for 20,000C. Thank you",4
"I love this game, it reminds me of the good old days, I just wish that getting legendary weapons was easier, while playing for the past few seasons I fell in love with the effects, my only problem is that I spent over $200 to get 1 legendary weapon, I think we should be able to convert our credits into cod points, or make the drop rate for them larger.",4
Everything is correct in this game except a mode which is Ranked match. The remaining part of the game is wonderful. Anyways the practice vs AI is a very fascinating mode which allows us to relax AFTER LOSING CONSECUTIVE RANKED MATCHES WHERE TEAMMATES ARE NOT SO SKILLED AS EXPECTED. The only solution for anger control after LOSING A RANKED MATCH is to practice vs AI which ensures you a sure win.,4
"..still being cut off when I have a full connection !.very tempted to spend money on this game as a believe payers get preferential treatment...also you can use a Bluetooth controller,which I don't have on my "" Mobile phone "" !.Sony,strike again...if I could link my phone to a PS, I would buy another..",4
"CodM definetely one of the best if not the best shooting multiplayer game, lots of modes and definitely f2p friendly and makes being a p2w player worth while as well with all the cool skins for characters and guns. I gave 4 stars because the ranking system in rank mode specifically ranked in mp is pretty flawed. The main thing I hate is how you get points taken away when you lose, theres events every new moon where it locks your points but i think not deducting points should be the norm.",4
"In my opinion, this is the best game in the playstore... i would put it at 5 stars only if the game wasnt so laggy. when i play the game, it lags CONSTANTLY and it ruins my experience so good to the point where i just watch other people play it, i would spend more money on this game if i could play it more often. I love the cod series as it is but playing this for as laggy as it is, kinda makes me sad about it. Please fix the lag and i bet more people will play if they aren't already.",4
Please fix this problem to make the gaming experience more better.My battle royale doesn't work While playing br suddenly my device restarts. This also happens for multiplayer. Also sometimes the screen turns black randomly. Plus the screen gets stuck on loading please be patient 37 percent. Activision we have high Hopes on you.,4
"Such a fun and addictive game with loads of different playable modes. Has great graphics, gameplay and controls. The only place this game is pretty lackluster is in the payment department. Only supporting Gpay which supports a mere 29 countries compared to something like PayPal which supports over a whopping 200 countries across the globe. Fortnite supports PayPal which is a huge win for me. So 4 stars is it I guess. Thank you",4
"The only game I enjoy that's mobile, but I need the zombie mode!!! It literally is the biggest tease... I didn't get to play the zombie mode before it got taken down so it's just there in the HUD screen looking all exciting without a clue of when it's coming back.. bring the ZOMBIES back and I'll leave the rate at a 5👌",4
it's the best shooter I've ever played but on my galaxy a71 there is a bug in the battle royal mode the screen turn to black one or twice a match so I can't play battle royal I hope you fix it with an update I wonder because the voice is ok just screen turn to black so I loose every match I get 5 star if you fix the problem thanks for care and support bye.,4
"Its a nice game, its enjoyable, its fun. A lot of shooting, so there's that. Plus, there are a lot of missions and a lot of prices to win. You advance through the levels pretty quickly, and upgrading the weapons is no sweat at all. It is my most FAVORITE mobile game as of right now.",4
The game is just awesome but the only issue i face is when i play battle royale. The game won't even let me move smoothly in the map it gets frame lag and the screen becomes frozen but im able to hear the audio but then if i try to restart the game after i enter the match the screen gets frozen this was not an issue until May when the Season 6 came. I love the battle royale for this game but it doesn't get the same love from the CODM officials . They need to optimise the game properly for us.,4
"Fix your damn spawns in ffa, they are horrible. Fix the matchmaking in ranked because I get in a team with noobs me carrying them and the other team is full pros and sweats. The settings that make shoot automaticly is too op and noobs use it a lot. The probelms I just mentioned are not that good but they get annoying at times. Everything else is amazing Thank you",4
"playing the game with uncalled for lag that is not because of my network or signal, spawning with the other team and not being able to kill them but dying myself, hearing the other teams' announcements, screen ""randomly"" goes black but I am still in game, players turning invisible, sometimes my weapon will aim but not fire (not using controller), etc... These are things that can be fixed. I will edit my review if they do get fixed.",4
"ACTIVISION I just love you for this amazing game. The only problem I experienced was the battle royale blackout issue, although I got it the first time sice I started playing the game 6 months ago. Still the new update has some problems and my free lucky draw is freezed. Please solve the problem .Hoping to see improvements and bug fixes in season 8..... It would be great if a optional downloadable campaign mode was there like other call of duty titles too.....",4
I love all about this game that's why I bought BP. I've been playing this since last year but recently my app just turn black and crashing all of a sudden in the middle of game especially at BR causing me to lose some battles. Please fix the bugs to make our money and time worth.,4
I have encountered a glitch in which my profile pic doesn't change in the game even if I changed it in facebook. I logged out and in several times but the issue persisted. Please see. Great game. I love everything about it. It's improving with every update.,4
"Everything is good, but the only problem is with the mic. Even when I turn it on my teammates can't hear me and when I turn off and on the permission for mic it still doesnt work. I request Call Of Duty Mobile to see in this matter and fix the mic bug.",4
"This game is a solid 1st person shooter, especially considering it's on mobile. Yes, it's pay-to-win, yes, the balance is off, yes, no-one uses the in-game team chat, but it's awesome regardless. I recommend if you have a Bluetooth Controller or a PS4/Xbox One Controller, Pair it to your phone, turn on the option in the game's settings, put the sensitivity on high, and play. It's absolutely 100 times better, it feels natural, and it's massive improvement to the on-screen controls you get.",4
"I love this game, although... I wish there was a button to press when you want to shoot instead of just aiming on the enemy and the gun shoots itself. But other than that I love this game and I think you should download this now! (Unless your not allowed to play gun games)",4
"Overall game is good and multiplayer mode is just awesome. But you need to improvement in Battle royal mode graphic, Control and movements. Fix your mic glitch also..... My friends and me also can't hear each other sounds and the mic show some errors. So please fix it as soon as possible.",4
"I love the game, but the new update has a lot of bugs, especially voice chat. We cant hear the opposite team despite being on the friend channel while playing private matches. Please fix them asap so that we can enjoy the new season tyvm Also please add ""Free For All"" as a core game mode.",4
Remember me before I was pretty rude but now that I reinstalled the game it actually works now yay what's the one of the pictures for your game has to do with the zombies mode I wish you'd bring it back because I want to see what it was like it was like and plus I don't think there's a such thing as a good Zombies mode. ( the mode was attack of the undead by the way I forgot about that) there's a thing for zombies but it's not a thing anymore what's up with that,4
I love this game . But giving 4 stars because still with season 7 we didn't get any new map in battle royale mode. Although we have major update on old map. But still map is same just some new zones are added. I will give 5 stars to this game when we got some new maps in battle royale mode.,4
The game isn't accepting my payments for purchasing battle passes and it's filled with bugs with the latest update. The voice chat has been buggy and the game crashes out. Would have given 5stars because I'm a longtime player of COD but these are done issues which are really putting me off the mobile version.,4
"Originally I would've rated it 5 stars because it is the best mobile game ever... But recently the game has become buggy, maybe because of server overload, and the recent upgrade hasn't helped much. However, it's still the best mobile game ever.",4
"For 6 seasons this game has been running so well on my device, and now season 7 I've been getting lag spikes like crazy, the server lag is terrible and it's so sad to see my favourite game go down this path of where every update it gets harder and harder to run on devices such as mine. I'm heartbroken😔",4
Best game to be played but takes very much space Thank you,4
It was all good till season 5 but now it keeps crashing and black screen on majority android 10 devices please fix it quick before tournament stage 2 comes.,4
Nice game 👌👍 the graphics are good and everything thing else is good,4
"I mean, I love this game it's very fun but for some reason it just won't redownload.",4
Slightly there is a lag on the opening of the game pls try to improve it,4
Amazing awesome gameplay and excellent graphics,4
"Great Game to play, would like to see more options for different maps like airports, skylines to make game scenarios more interesting",4
"Very good game,all time this game play",4
Game is good but no noooob players should play with pro players please because it causes a great problem for pro players in winning,4
"Game is good but sense the update there has been lots of bugs I've found, 1: on the main screen there will be a second player model T posing in the background facing backwards, 2: every time I enter multiplayer some music will just start playing and I don't know how to turn it off even though I have the Music option turned off in settings it will just continue non stop unless if I close the game, 3: game will often crash causing so much lag that I have to close the game and lose Ranked Points",4
Bit laggy when Im playing,4
GoodGame...Please put Erangel map also on battle royal...,4
Update: definite performance improvements. So far so good.,4
"Awesome! , But sever problem",4
The game is very fun and has great graphics and support. Please take out search and destroy from ranked. It's the worst game mode in the game and 95% of players will agree. It's not fun especially when you have a team getting their ass whooped by the enemies. Bring demolition and make that ranked as it would be way more competitive and fun.,4
Thik thak ha,4
They deleted zombies >:( .... multiplayer is fun.... fw it tho,4
Ok,4
It's a nice game but takes a lot of data to download,4
Please remove bug so i give 4stars,4
The game is extremely good but ply fix the lag in the battleroyale mode .,4
Call of duty mobile is dope af if you don't have it you're trash Haha,4
"After the last update, mic was not working properly.. as we can't communicate with squad..",4
It's fun but needs a story mode,4
Good awesome gameplay and excellent graphics,4
Nice game 👍👍👍👌👍😎,4
This game is awesome 👌👌👌 It is on the forth number on the world's best games Just a little laggy and stuff,4
Only problem is that the update is always big not every has wifi not even pubg gameplay is awesome this big,4
The game is so good very good graphics i love the new map expansión and the new battle pass but what i think it will make better is a campaing a story line,4
"In a game this big, you cannot expect NO BUGS! The game is good but saying it the best doesnot suit. I like the game though!",4
"Good game , enjoying a lot while playing, but i think there should be some clips of previously played games, to know the faults and learn some new strategies. Atleast for half of a day or for 24 hrs. It should be availbale to watch.",4
"Activision, i beg you in the name of God, remove ""tanks"" from BR, or level the playing field, with c4 or the Javelin like in mw4",4
Pooping the same time as well,4
Godd game but bring back zombies and make a dereisendrache zombie map please,4
Great game play.,4
Good graphics Nice game But no characters And i also didn't liked the maps thaf much So 4 stars,4
"I liked the game very much at the beginning, I waited so long that the battle royal was more than 2 maps, and this game has no salt for me",4
Better than free fire or hopless land but not better than pubg 1) good graphic 2)very high storage 😿😿,4
I really like the game but the quallity is low,4
Great game awesome gameplay and excellent graphics,4
"Its a great time killer especially with friends, feels just like the console version but with minor differences, the only take away is that in BR chat seems to be a bit iffy hopefully they can improve in the chat department for a better communication with friends.",4
Forever to download.....,4
Its all good but I can't use my wireless controller [uses USB but is wireless] plz fix this,4
The BR mode is very nice but also needs a finishing touch The MR mode is the best and is really fun to play.,4
They have improved the game a lot. awesome gameplay and excellent graphics,4
Why not add a Hardcore mode.,4
The game was good but it was lacking too much. When i was always lacking the game. The game took too much data. Too much data problem 😠😠😠😠😠,4
The Game Is Absolutely Amazing At Season 7 Minor Issues But It's Great,4
Best shooting game ever.,4
Bekar ha aaathu,4
good game love it ...thou improve on shooting skills,4
Good awesome gameplay and excellent graphics,4
It was good but without friends is good The zombies in battle royals is good Upgrade the vehicles and its control Get skins like fortnite,4
"Can you guys add ""ground war"" mode or ""conquest"" mode like battlefield in codm?????",4
It is good game y'all give the best updated i miss the zambie i like the pics story new mape on battel match y'all did put flying ship that cool and the tank that supper cool i like that,4
Everytime i play one shot one kill its freezes and then boots my whole phone off to restart,4
I know my phone probably just sucks but this game takes up so much space and that is why I gave a 4 star review and 5 the gameplay is fun the chat is mostly nice to new players and graphics are not good.👍,4
Good 😎,4
How do I change my region so I can join my mates in the competition I'm in the same region as them but mine says other for some reason,4
"Its very difficult to indicate direction in map of this game,add some map indicator functions",4
Amazing awesome gameplay and excellent graphics,4
"Splendid Though it alots a huge space, graphics and gameplay in every mode is outstanding..",4
It's a fun game and has decent modes but has glitches such as random screen flipping and a music glitch that plays music louder than other sounds that also cant be muted (might be caused by headphones) it also doesn't appear to be music ever used in the game,4
"Awesome game really fun to play. Make this game more enjoyable, add features from Cod war zone.",4
It's good but the man of war is so good,4
Good awesome gameplay and excellent graphics,4
i play b.force and b.ops and pubG call of duty is better than those games but i rate 4 star i think sometimes free CP coin make the game better (i know about championship cp) also thanks for your good game,4
Fix Microphone access error !!,4
The game is good but the problem is. Here is not story mode that i want and many players want . Battle Royal is not interesting but you should add story mode like (COD WW2) that type of modewe need. And please improve battle Royal mode and please add story mode that. Will be amazing to play story mode free in mobile with good grafix,4
nice experience awesome gameplay and excellent graphics,4
"It's a great game, but there is a lot of bots. I also had a glitch where I couldn't get into the app and the screen was just blank white.",4
Multiplayer mode was awesome but battle royale was very very sucks and worst please fix graphics like pubg,4
"It's a fun game , every one must try it.",4
I loved it the best game ever even that there is a probleme in the voice chat Thank you,4
Very good but automatic aim is very annoying,4
Challenging but needs more broader maps,4
 awesome gameplay and excellent graphics  Prolly the best game for mobile right now,4
After lasr updation it just started Lagging.... 😐😐😐😐😐 Thank you,4
"Too many manoeuvers need to be done after the match finishes, before one can land on the main screen.",4
It's a great game... But it seems like I can't move around seemingly anymore 😢.. I just gets back to the same position I was in😔,4
"It's so awesome, but the lagging is too much. There is always space for improvement, they should also improve the map graphics a little bit.",4
Ok good but real cod modern warfare needs private battle royales,4
The best game ever played my friend and me are playing every time every one should play call of duty,4
"COD, the best game ever. ..",4
I love this game 💕 and I hope you fix the server 🤙,4
"This is an overall good game but where Activision went wrong was removing zombie mode, they should've removed battle royale instead cuz COD is actually famous for it's multiplayer's anyway I hope COD will rethink this and consider my opinion",4
This game is excitingly good. But I am facing a small issue that I should say to you...this game sometimes suddenly closes itself when I was playing a battle royale match it is very annoying ..so this my humble request to solve this problem or tell me something so that I can solve this problem myself.please solve this problem so I can give five stars,4
Hii my cod is not working.. whenever I try to enter in cod it's like error something by playstore.. something like network problem...,4
I kove COD but please bring back zombie mode too I just love the option where you want have three different game mode!,4
"The game is great, multiple game modes and captivating weapons and skins. My qualm is just controller player balancing, it appears that at least one is allowed on each team but a majority of players will still have a significant advantage over mobile. Matches can be taken over when they pick players off early and earn scorestreaks. Recoil management while aiming farther seems a lot easier. Can something be done here? Can offline play also be added, potentially for bots, like the console games?",4
Good graphic awesome gameplay and excellent graphics,4
Still lagging battle royal,4
Plz make ranked skilled based plz,4
Very good game awesome gameplay and excellent graphics Thank you,4
It is a good game but it takes along time to install and update every time I try to update it first try as it is almost done it stops and I have to restart the proccess so I will give it 4 stars but the controls and everything is perfect,4
 awesome gameplay and excellent graphics  Good game,4
Every time in BR game crash,4
It's a good game but it's battle royal is not so large and it have to bring some more weapons and new modes,4
fix matchmaking Constant tdm and s&d this season,4
"PLEASE go back to last season's battle pass where you got an item every rank increase whether or not you paid for premium. Also, there is a bug where if you delete friends, they still count towards your friend total, so you can't add more even if you are clearly under the limit. I am at 5, I once was at 10, and I can't add any more friends. Other than that, I like it. It's a great game and player skill balances most issues between players paying for premium or not.",5
"Great game!! Love playing and the experience only gets better with each new modification. Though there are some areas I'm not sure why are there if you can't do anything with. Such as the Weaponset of the character select. I get the backpack and stuff. But I have yet to been able to set each character with their own weaponset. Also, what about helmet? Same there. Are they interchangeable? Some clarity would be great! And if they aren't of any use, can it be removed?",5
"I would give this game 20/20 if I could. This is the best FPS game i have ever played. The graphics are awesome, the weapons are incredible. The Multi-player and Battle Royal Mode are Booooooom. Except the fact that i couldn't add some certain friends because it's not updated, and it's more than 2Gb. Can't keep updating that, it's too much. But i still love it anyways. Thank you",5
"I love the game. We are the beta testers for the gameplay is awesome if you are having problems email them the issues so they can fix them all new things can be improved. For yall that are experiencing lag is probably the phone you have or your service. You always want just a little better than the minimum requirements. For people like me with great service and a really nice phone if you lag on battle royal or MP its more than likely due to hackers, hacking causes lag. I hope this helps. Enjoy the game.",5
"Before the update playing in Battle Royale was awesome. It still would be if i could actually stay in the game. It keeps shutting off on me about 2 minutes in the game. Idk why this is happening but would like to if anyone else was experiencing the same. Can someone help me? Reguardless of my issue i still rate it 5 stars. I tried to but i cant live without it. So please, someone help me. I think i'll die if i dont fix this.",5
"I bet this is the best mobile game on the planet. This game is amazing. But this game freezes and lags a lot while playing. The lagging problem is frequent while playing battle royale. The developers should fix this big issue as soon as possible. I have been reporting this issue from a month, but there is no solution. Please fix this please.",5
"This is probably one of the best games on the app store. This has me absolutely drawn in with its different game modes. Not only is there classic match making variations but also battle royal, ranked, and zombies! Lots of content to explore. Lots custom control options. Match making seems balanced so far. This is a fine example of the standards that the future of mobile games should employ! Bravo 10/10.",5
"This is an excellent game. No lag, the only issue I have rarely encountered is that it suddenly closes the app. But other than that the game runs smoothly, the graphics are amazing, the gameplay is fantastic. Different game modes are great. Very very addictive game. Play for a minute end up playing hours. It's just a very fun game to play and personally it is one of the best mobile games I have ever played. Thank you",5
"This game is so fun and addictive more than any other FPS games. I had so much fun on multiplayer, ranked match, battle royal, I don't know which is my favorite but I do want to go back to finish off the undead. I even made a lot of friends in this game! I had no idea I made a lot plus I would always go back to this game just for more prizes and to finish the objective on featured. This is so far my favorite game. Thank you Activation, Infinity Ward, Timi studio, Tencent games, and all the other",5
"Fantastic game. I have never played a call of duty title before and I was surprised how enjoyable this game is. Graphics are spectacular and look decent on less powerful devices which is super. There is plenty of in game content with new seasons every month, new weapons, maps, modes, scorestreaks and operator skills. Controls aren't one of the strong points for the game but they're useable which is just so so. Overall this game is fantastic in almost every way and I definitely recommend.",5
"Truly exceptional. Really does a great job at bringing Cod's traditional gameplay on the go. Controls are fully customisable and it overall runs well on many devices. In the mobile business, the Multiplayer is probably the best, and the Battle Royale is up there with the rest. Great game, lot's of fun. Highly recommend it to both new players to the genre, aswell as competitive players.",5
"Very fun and addictive. If you like call of duty and want to play on the go or don't feel like sitting in front of the console, this is a great way to get your fix. Has maps from previous games. Weapon loadouts are great and easy to use with new skins and weapons able to earn and /or purchase. Everything you'd need in a Call of Duty mobile game!",5
Excellent game!!!!!!! If you love COD on your favorite consol then this is a must play. The great thing is you dont have to spend money to advance. But it does make things pretty dang cool if you do lol. I have played alot of games on mobile and i end up deleting them not long after acouple days getting bored. But they done an outstanding job with this on mobile. If i could rate 10 stars this game would have it for sure. Cant wait to see what else they have in store for us later on. Love it!!!!,5
"After six months, this is one of the best mobile FPS games out there. Although controls can be a bit clunky at first, you eventually get used to them for some good Call of Duty fun. The gameplay is highly engaging and the graphics are amazing for a mobile game. In-app purchases don't affect the gameplay at all as they only exist for unlocking cosmetics. Highly recommended.",5
"Awesome game, keeps me entertained for awhile when it doesnt glitch and I'm basically running in place. Uninstalled and reinstalled like twice now and it's still doing this. Please fix asap!! Edit: Holy hell guys, you did a fantastic job!! This game is smooth and the update was everything I needed. Timing couldn't be more perfect. It's my getaway for sure and I appreciate the improvements!!",5
"Wow! Love this game on mobile. I was addicted to gaming during my college years and decided to quit consoles as it was affecting my work life. I can monitor my game use on my phone so it helps me stay within range. The modes are amazing except for Battle Royale lol. I would suggest that parents pay attention to what's said in the chat rooms. I report chats w/ ""jokes"" about underage sex or racism. The company should also update their FAQ's and link to a glossary. Thank you",5
"Great game, actually I have stopped playing any other game because of this. Everything is perfect, graphics to gameplay. This season battle pass is useless, I must say that. You told us about a more military based experience, not this characters which looks like cleaners. We need ""Soldiers"", that is the main idea which comes to your mind when you hear ""Call of Duty"". Continue changing your ways of like, and you will be loosing fans gradually.",5
Only issue I have is the pairing of players. The game puts beginners (say a level 9) in with far more experienced players (say lvl 130). There should be a cap on the ranges playing on a team or against each team so no one plays 15 to 20 levels higher than where they are in development. This allows them to get better but not overly discouraged. Thank you,5
"I've been a COD fan for a long time. Being used to the PC, I was skeptical about the mobile interface. I was good at pubg too. Something about this game was really addictive. Could be the fact that it was COD or could just be the comfortable user experience. Whatever the reason, I'm hooked onto this game. I play multiplayer more than Battle Royale which is due to my love for fast game play. The lag issues and stability seem to be improving day by day too. This is a really good game. Love it.",5
Amazing game. Intense and Immersive game play. Although I only have a few complaints regarding the game play. Vehicles need work. Probably the most clunky part of the game. Makes Pubgm driving feel like heaven. Audio needs work as you may already know. And most definitely my biggest gripe of all is the world chat. You absolutely need moderators. I've never seen a more toxic and racist chat in my life. Trolling and trash talking is all apart the culture for sure but damn. We need mods asap.,5
"The gameplay is fluid, awesomely optimised for mobile devices. The action and gunplay is exhilarating yet smooth combined with just the right amount of pace in movement, for fights and for roaming. I personally favour the multiplayer modes it's fast and crisp, with numerous modes and events and maps. Love the controls, this is by far the best control experience in a shooter for me. It's smooth, easy to cope for beginners, swift and extremely responsive, fully customizable.",5
"What can I say, this game is goodass! I don't know a whole lot of the gameplay yet but I will, and when I get it down, watch out, your ass is mine! This is the only online game I would have given up five. The only other game I would have given all five points too, was war wings. This game equals that, at least. That's saying a whole lot! I will continue to learn this game get better and better, and continue to kick your asses..... This is a goodass game, come get some, motherfukers!!!!!!!",5
"I was reluctant to try this after playing warfare/warzone on pc... But God damn did they do a good job on this game. I don't typically like mobile games since they are a bit too cartoony and 2d for me. But this is excellent! They have included numerous maps from the pc console version, along with guns and gaming modes. I have been playing with a ps4 controller and haven't found anything I dislike, it's just plain fun and runs smooth! Good job Devs. Thank you",5
"If you like COD, modern warfare, black ops. Infinite warfare, any of them, you'll like this. Its damn near just like those games, except its mobile. Like any other game you can spend money to get better stuff, but its not needed, I never have and I smack up the people who do spend money on the game! They update it often too so new maps, modes, scenarios etc are updated and changing. 1 vs 1, 2 vs 2, battle royal, gun game, one shot one kill, etc etc. If you dont have this game, then your loss.",5
"This game is just helarious. I am playing this game for alot of time. And I am on level 75. It is just enough for me. It's better than PUBG. I wish I can give it a GOOGOL stars. The thing you can improve is when I try to kill a guy with out scopeing in, he or she dies after some time. And when I try to kill a guy with scopeing in he or she dies in couple of seconds. So, pls improve it.",5
"Amazing! If I can give this a 100 stars I would, I'm very impressed in this game very well made. [Edit] Last year, when I wrote this and I said that I was disappointed on the Battle Royale mode since it was laggy and buggy for me atleast. Right now the developers have impressed me, it improved so much than the last one. I just want to give a quick thanks to the developers, thanks for fixing this! I am now able to play the Battle Royale mode, not just me but also with my friends! Thanks again! :)",5
Cod mobile is the best game in the playstore. I pay for seasons. I play as much as I can. Great for playing with friends. A bit of a toxic community and voice chat has some serious issues. But we easily conference call during gameplay. So excited to lay $9 for the new season. Plus the developers are aware of curre t events and have used their platform to help marginalized communities (pretty minimal but still) i will rerate the game if i see fit but its 5 out of 5 for me. Love it.,5
"Hi, I'm big fan of your games and I have 3 suggestions that can make the game more enjoyable 1- I'll talk about BR mode & the addition of tanks is AWESOME 😍 just increase the number of TANKS. 2- (please this point is very important) add a new class, named it ""engineer man"" and all his job is to fix the tank (or any vehicle) when get damaged. 3- add the SCORESTREAKS to the BR mode that's will be wonderful, like if i kill 5 enemy i can call AirStreak and hit the tank or something like that.",5
Probably one of the few mobile games I am willing to play (I'm a PC and console player). This game is fun and doesn't force me to pay for anything. It doesn't have any pay to win items to pay for unlike games like RAID. I rarely play mobile games since most bait players into paying more money but this game doesn't and the gameplay is 5/5. Lastly the gamepad support is icing on the cake.,5
"Amazing game I don't really gave any complaints. The game only runs generally good and choppy for me because my phone is low-end. (Something like super low graphics or a low-end performance mode would be incredible) All I really wish that was different was the classic queuing system like BO2, MW3, etc... as well as prestige. Most people are already level 150 and there isn't much to do or get once you're at that level.",5
"The game sometimes suddenly kicks me out of the app in the middle of the game and then I have to open the app again to find myself in the middle of the battle and killed, please fix this error،the new update voice chat is horrible and always off this is huge f***** issue in the update you need to fix it asap, and am sorry but season 7 so far its like a s***",5
"This game is too awesome! Everything about it:from its graphics to its features,events and all, its just perfect. I am totally in love with this game💕Every season update just give the game a glow and makes it better and better. Even though am a girl, I like this game too much. It's better than pubg and any other game🥀",5
Everything is excellent but the game must expand its airplane line from where it starts. Due to this we can reach at our respective destination. I am still trying to reach at my destination because the airplane goes only at a certain distance. So please just extend the distance for airplane till the end of map... Overall Everything is excellent Thank you,5
"Would not have thought a game of this quality could be possible on a mobile phone, I think it's the best app I have ever installed. This is coming from a person born in 77 who has grown up with the most basic of CPU's and gaming consoles. Well done team, Very impressive and thank you For making it possible Cheers..... :)",5
"This game is by far the absolute best game I've ever played on a mobile device and come on, to top it off it's free. you can buy things in the game if you want but at the same time if you don't want to you can still kick ass just like anybody else. by far number one in my book keep it like it is it's perfect. Keep up the good work it is truly just like I'm playing it on Playstation or Xboxit it was exactly what I was looking for. Its just like playing the game. I love it... tx",5
"Love this game. 5 stars from me, now theres always room for improvement but these guys post gameplay is awesome pretty consistantly always fixing bugs and what not. Gameplay for me is smooth and the game is fair no need to pay to win or worry about not having the best guns. Only thing different is the paints all stats on them are the same so if you pay its just really for cosmetics. Thank you",5
"Hey COD Mobile®. This gaming experience has been tremendously awesome so far. However, for some reason after I updated the game to Season 7, it keeps crashing at the loading screen. I'd really like to enjoy the new update just as everyone else is. I really love this game and would appreciate if fixations would be made if possible.",5
This game is epic. The versatility of the gaming experience is what makes this game an easy pick above all of the other 1st person shooters on the market available today. I highly recommend this game to anyone to play regardless of their experience in FPS video games. I look forward to seeing how this game evolves in the future. Thank you,5
"Fantastic game, certainly made covid-19 at home bearable especially when my android phone accepts the ps4 wireless controller, the experience is like playing on console but limited as it's a mobile phone, the new update is here, season 7, so i shall see if it's any good to continue. I use a OnePlus 7t and the gaming speed and graphics is immensely satisfying, I'd say it's better than the Samsung and Apple platforo.",5
"A great way to pass the time, Call of Duty Mobile provides a good balance of quality and gameplay as well as the ability to customize your soldier and their items. I've had this game for three weeks and it's very good. I would recommend this game to anyone who always wanted to play CoD or those who've played it online or on a gaming console, but more of a mobile experience.",5
"The game is good but the only weapons you will use are the smgs and snipers. The smgs are better than almost every single assault rifle in fire rate and damage. Compare the m4 and the ak74u, the ak74u is more accurate, has the same range, more fire rate and damage. This is why smgs outclass every other weapon in every fire fight in mid to close range which the majority of your fights are. The m16 also needs a buff because how pathetic it is now.",5
This game has been one of my stress busters during this lockdown period and quite frankly I always was a big fan of COD since childhood and having to play the same on our handheld device has been a phenomenal experience.... There are some glitches in the game play but it is a software we are talking and this will only get better with time.... Excited for season 7...Kudos to the developers for working rigorously on improving this game..,5
